# R4-B --movement 真实 Unity DS 权威运动验收证据
# 权威来源：真实 Unity DS（PhysX 隔离物理场景）复制下来的 _movementSnapshotV1 与 owner 可靠事件
# 客户端 AP 碰撞世界：PMMoverTestWorld（AABB 替身，WorldVersion=1）——不是 PhysX
# 输入 dt=16ms；节拍=真实 Stopwatch 墙钟；DS 预算由 DS 自己的墙钟累计

## 客户端 A（本端 uid=301，对手 uid=302）
note: ap=ok sp=ok
note: resync 1→2 旧流帧=27 对照帧=56 边界=395→451
apTicksAccepted=395 apTicksRejected=0
apResyncApplied=1 apStreamVersion=2 apUnacked=0 apSnapshotApplied=394 spInterpAuthorityAccepted=3571
apDescribe: PMR4MovementDriver role=AutonomousProxy epoch=1 instance=1 stream=2 pending=395 confirmed=395 unacked=0 journalPending=0 journalSeq=0 journalFailed=False frozen=False
apCounters: snapshotQueued=3587 snapshotApplied=394 snapshotDecodeFailed=0 snapshotRejectedIdentity=0 snapshotRejectedStreamNewer=8 snapshotRejectedWorldVersion=0 snapshotQueueDrops=0 snapshotPublished=0 snapshotStreamRebinds=0 snapshotRebindRejectedRegressing=0 snapshotRebindRejectedFrozen=0 rebindFallbacks=0 inputPayloadsSent=395 inputEntriesSent=788 unackedRetired=395 ticks=395 ticksRejected=0 placeholders=0 eventPayloadsReceived=2 eventBatchesAccepted=2 eventBatchesRejected=0 eventDecodeFailed=0 journalFailed=False journalSeqGaps=0 journalDuplicateEvents=0 journalDispatched=3 journalLateDispatches=0 journalOverflows=0 resyncRequestsSent=0 resyncPayloadsReceived=1 resyncApplied=1 resyncRejectedRegressing=0 resyncRejectedOldStream=0 resyncInlineRejected=0 frozen=False threadViolations=0
# owner 可靠事件（kind 1=ModeChanged, 2=Landed）
event kind=1 value=1 key=2113
event kind=1 value=0 key=2505
event kind=2 value=0 key=2506
# AP 侧收到的真实 DS 权威快照轨迹（wallMs,outputFrame,serverFrame,stream,totalMs,x,y,z,mode,grounded,velX,velY,velZ）
1789904303716,15,24828,1,240,-2.41344,1,-0.75,Walking,True,3.9,0,0
1789904303716,15,24828,1,240,-2.41344,1,-0.75,Walking,True,3.9,0,0
1789904303716,15,24828,1,240,-2.41344,1,-0.75,Walking,True,3.9,0,0
1789904303716,15,24828,1,240,-2.41344,1,-0.75,Walking,True,3.9,0,0
1789904303732,16,26360,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789904303732,16,26360,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789904303732,16,26360,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789904303732,16,26360,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789904303732,16,26360,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789904303732,16,26360,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789904303732,16,26360,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789904303732,16,26360,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789904303748,17,27825,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789904303748,17,27825,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789904303748,17,27825,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789904303748,17,27825,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789904303748,17,27825,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789904303748,17,27825,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789904303748,17,27825,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789904303748,17,27825,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789904303764,18,29300,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789904303764,18,29300,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789904303764,18,29300,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789904303764,18,29300,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789904303764,18,29300,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789904303764,18,29300,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789904303764,18,29300,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789904303764,18,29300,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789904303779,19,30731,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789904303779,19,30731,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789904303779,19,30731,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789904303779,19,30731,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789904303779,19,30731,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789904303779,19,30731,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789904303779,19,30731,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789904303779,19,30731,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789904303795,20,32153,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789904303795,20,32153,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789904303795,20,32153,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789904303795,20,32153,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789904303795,20,32153,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789904303795,20,32153,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789904303795,20,32153,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789904303795,20,32153,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789904303811,21,33587,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789904303811,21,33587,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789904303811,21,33587,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789904303811,21,33587,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789904303811,21,33587,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789904303811,21,33587,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789904303811,21,33587,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789904303811,21,33587,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789904303827,22,35037,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789904303827,22,35037,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789904303827,22,35037,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789904303827,22,35037,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789904303827,22,35037,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789904303827,22,35037,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789904303827,22,35037,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789904303827,22,35037,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789904303843,23,36501,1,368,-1.914239,1,-0.75,Walking,True,3.9,0,0
1789904303843,23,36501,1,368,-1.914239,1,-0.75,Walking,True,3.9,0,0
1789904303843,23,36501,1,368,-1.914239,1,-0.75,Walking,True,3.9,0,0
1789904303843,23,36501,1,368,-1.914239,1,-0.75,Walking,True,3.9,0,0
1789904303843,23,36501,1,368,-1.914239,1,-0.75,Walking,True,3.9,0,0
1789904303843,23,36501,1,368,-1.914239,1,-0.75,Walking,True,3.9,0,0
1789904303843,23,36501,1,368,-1.914239,1,-0.75,Walking,True,3.9,0,0
1789904303843,23,36501,1,368,-1.914239,1,-0.75,Walking,True,3.9,0,0
1789904303858,24,37923,1,384,-1.851839,1,-0.75,Walking,True,3.9,0,0
1789904303858,24,37923,1,384,-1.851839,1,-0.75,Walking,True,3.9,0,0
1789904303858,24,37923,1,384,-1.851839,1,-0.75,Walking,True,3.9,0,0
1789904303858,24,37923,1,384,-1.851839,1,-0.75,Walking,True,3.9,0,0
1789904303858,24,37923,1,384,-1.851839,1,-0.75,Walking,True,3.9,0,0
1789904303858,24,37923,1,384,-1.851839,1,-0.75,Walking,True,3.9,0,0
1789904303858,24,37923,1,384,-1.851839,1,-0.75,Walking,True,3.9,0,0
1789904303858,24,37923,1,384,-1.851839,1,-0.75,Walking,True,3.9,0,0
1789904303890,25,39313,1,400,-1.789439,1,-0.75,Walking,True,3.9,0,0
1789904303890,25,39313,1,400,-1.789439,1,-0.75,Walking,True,3.9,0,0
1789904303890,25,39313,1,400,-1.789439,1,-0.75,Walking,True,3.9,0,0
1789904303890,25,39313,1,400,-1.789439,1,-0.75,Walking,True,3.9,0,0
1789904303890,25,39313,1,400,-1.789439,1,-0.75,Walking,True,3.9,0,0
1789904303890,25,39313,1,400,-1.789439,1,-0.75,Walking,True,3.9,0,0
1789904303890,25,39313,1,400,-1.789439,1,-0.75,Walking,True,3.9,0,0
1789904303890,25,39313,1,400,-1.789439,1,-0.75,Walking,True,3.9,0,0
1789904303891,26,42291,1,416,-1.727039,1,-0.75,Walking,True,3.9,0,0
1789904303891,26,42291,1,416,-1.727039,1,-0.75,Walking,True,3.9,0,0
1789904303891,26,42291,1,416,-1.727039,1,-0.75,Walking,True,3.9,0,0
1789904303891,26,42291,1,416,-1.727039,1,-0.75,Walking,True,3.9,0,0
1789904303891,26,42291,1,416,-1.727039,1,-0.75,Walking,True,3.9,0,0
1789904303891,26,42291,1,416,-1.727039,1,-0.75,Walking,True,3.9,0,0
1789904303921,26,42291,1,416,-1.727039,1,-0.75,Walking,True,3.9,0,0
1789904303921,26,42291,1,416,-1.727039,1,-0.75,Walking,True,3.9,0,0
1789904303922,27,42303,1,432,-1.664639,1,-0.75,Walking,True,3.9,0,0
1789904303922,27,42303,1,432,-1.664639,1,-0.75,Walking,True,3.9,0,0
1789904303922,27,42303,1,432,-1.664639,1,-0.75,Walking,True,3.9,0,0
1789904303922,27,42303,1,432,-1.664639,1,-0.75,Walking,True,3.9,0,0
1789904303922,27,42303,1,432,-1.664639,1,-0.75,Walking,True,3.9,0,0
1789904303922,27,42303,1,432,-1.664639,1,-0.75,Walking,True,3.9,0,0
1789904303922,28,45315,1,448,-1.602239,1,-0.75,Walking,True,3.9,0,0
1789904303922,28,45315,1,448,-1.602239,1,-0.75,Walking,True,3.9,0,0
1789904303922,28,45315,1,448,-1.602239,1,-0.75,Walking,True,3.9,0,0
1789904303922,28,45315,1,448,-1.602239,1,-0.75,Walking,True,3.9,0,0
1789904303952,28,45315,1,448,-1.602239,1,-0.75,Walking,True,3.9,0,0
1789904303952,28,45315,1,448,-1.602239,1,-0.75,Walking,True,3.9,0,0
1789904303952,28,45315,1,448,-1.602239,1,-0.75,Walking,True,3.9,0,0
1789904303952,28,45315,1,448,-1.602239,1,-0.75,Walking,True,3.9,0,0
1789904303952,29,45324,1,464,-1.539839,1,-0.75,Walking,True,3.9,0,0
1789904303953,29,45324,1,464,-1.539839,1,-0.75,Walking,True,3.9,0,0
1789904303953,29,45324,1,464,-1.539839,1,-0.75,Walking,True,3.9,0,0
1789904303953,29,45324,1,464,-1.539839,1,-0.75,Walking,True,3.9,0,0
1789904303967,30,48186,1,480,-1.477439,1,-0.75,Walking,True,3.9,0,0
1789904303967,30,48186,1,480,-1.477439,1,-0.75,Walking,True,3.9,0,0
1789904303967,30,48186,1,480,-1.477439,1,-0.75,Walking,True,3.9,0,0
1789904303967,30,48186,1,480,-1.477439,1,-0.75,Walking,True,3.9,0,0
1789904303967,30,48186,1,480,-1.477439,1,-0.75,Walking,True,3.9,0,0
1789904303967,30,48186,1,480,-1.477439,1,-0.75,Walking,True,3.9,0,0
1789904303967,30,48186,1,480,-1.477439,1,-0.75,Walking,True,3.9,0,0
1789904303967,30,48186,1,480,-1.477439,1,-0.75,Walking,True,3.9,0,0
1789904303983,31,49512,1,496,-1.415039,1,-0.75,Walking,True,3.9,0,0
1789904303983,31,49512,1,496,-1.415039,1,-0.75,Walking,True,3.9,0,0
1789904303983,31,49512,1,496,-1.415039,1,-0.75,Walking,True,3.9,0,0
1789904303983,31,49512,1,496,-1.415039,1,-0.75,Walking,True,3.9,0,0
1789904303983,31,49512,1,496,-1.415039,1,-0.75,Walking,True,3.9,0,0
1789904303983,31,49512,1,496,-1.415039,1,-0.75,Walking,True,3.9,0,0
1789904303983,31,49512,1,496,-1.415039,1,-0.75,Walking,True,3.9,0,0
1789904303983,31,49512,1,496,-1.415039,1,-0.75,Walking,True,3.9,0,0
1789904303999,32,50998,1,512,-1.352639,1,-0.75,Walking,True,3.9,0,0
1789904303999,32,50998,1,512,-1.352639,1,-0.75,Walking,True,3.9,0,0
1789904303999,32,50998,1,512,-1.352639,1,-0.75,Walking,True,3.9,0,0
1789904303999,32,50998,1,512,-1.352639,1,-0.75,Walking,True,3.9,0,0
1789904303999,32,50998,1,512,-1.352639,1,-0.75,Walking,True,3.9,0,0
1789904303999,32,50998,1,512,-1.352639,1,-0.75,Walking,True,3.9,0,0
1789904303999,32,50998,1,512,-1.352639,1,-0.75,Walking,True,3.9,0,0
1789904303999,32,50998,1,512,-1.352639,1,-0.75,Walking,True,3.9,0,0
1789904304014,33,52371,1,528,-1.290239,1,-0.75,Walking,True,3.9,0,0
1789904304014,33,52371,1,528,-1.290239,1,-0.75,Walking,True,3.9,0,0
1789904304014,33,52371,1,528,-1.290239,1,-0.75,Walking,True,3.9,0,0
1789904304014,33,52371,1,528,-1.290239,1,-0.75,Walking,True,3.9,0,0
1789904304014,33,52371,1,528,-1.290239,1,-0.75,Walking,True,3.9,0,0
1789904304015,33,52371,1,528,-1.290239,1,-0.75,Walking,True,3.9,0,0
1789904304015,33,52371,1,528,-1.290239,1,-0.75,Walking,True,3.9,0,0
1789904304015,33,52371,1,528,-1.290239,1,-0.75,Walking,True,3.9,0,0
1789904304030,34,53894,1,544,-1.227839,1,-0.75,Walking,True,3.9,0,0
1789904304030,34,53894,1,544,-1.227839,1,-0.75,Walking,True,3.9,0,0
1789904304030,34,53894,1,544,-1.227839,1,-0.75,Walking,True,3.9,0,0
1789904304030,34,53894,1,544,-1.227839,1,-0.75,Walking,True,3.9,0,0
1789904304030,34,53894,1,544,-1.227839,1,-0.75,Walking,True,3.9,0,0
1789904304030,34,53894,1,544,-1.227839,1,-0.75,Walking,True,3.9,0,0
1789904304030,34,53894,1,544,-1.227839,1,-0.75,Walking,True,3.9,0,0
1789904304030,34,53894,1,544,-1.227839,1,-0.75,Walking,True,3.9,0,0
1789904304045,35,55307,1,560,-1.165439,1,-0.75,Walking,True,3.9,0,0
1789904304045,35,55307,1,560,-1.165439,1,-0.75,Walking,True,3.9,0,0
1789904304045,35,55307,1,560,-1.165439,1,-0.75,Walking,True,3.9,0,0
1789904304045,35,55307,1,560,-1.165439,1,-0.75,Walking,True,3.9,0,0
1789904304045,35,55307,1,560,-1.165439,1,-0.75,Walking,True,3.9,0,0
1789904304045,35,55307,1,560,-1.165439,1,-0.75,Walking,True,3.9,0,0
1789904304045,35,55307,1,560,-1.165439,1,-0.75,Walking,True,3.9,0,0
1789904304045,35,55307,1,560,-1.165439,1,-0.75,Walking,True,3.9,0,0
1789904304060,36,56713,1,576,-1.103039,1,-0.75,Walking,True,3.9,0,0
1789904304060,36,56713,1,576,-1.103039,1,-0.75,Walking,True,3.9,0,0
1789904304060,36,56713,1,576,-1.103039,1,-0.75,Walking,True,3.9,0,0
1789904304061,36,56713,1,576,-1.103039,1,-0.75,Walking,True,3.9,0,0
1789904304061,36,56713,1,576,-1.103039,1,-0.75,Walking,True,3.9,0,0
1789904304061,36,56713,1,576,-1.103039,1,-0.75,Walking,True,3.9,0,0
1789904304061,36,56713,1,576,-1.103039,1,-0.75,Walking,True,3.9,0,0
1789904304061,36,56713,1,576,-1.103039,1,-0.75,Walking,True,3.9,0,0
1789904304076,37,58063,1,592,-1.040639,1,-0.75,Walking,True,3.9,0,0
1789904304076,37,58063,1,592,-1.040639,1,-0.75,Walking,True,3.9,0,0
1789904304076,37,58063,1,592,-1.040639,1,-0.75,Walking,True,3.9,0,0
