# R4-B --movement 真实 Unity DS 权威运动验收证据
# 权威来源：真实 Unity DS（PhysX 隔离物理场景）复制下来的 _movementSnapshotV1 与 owner 可靠事件
# 客户端 AP 碰撞世界：PMMoverTestWorld（AABB 替身，WorldVersion=1）——不是 PhysX
# 输入 dt=16ms；节拍=真实 Stopwatch 墙钟；DS 预算由 DS 自己的墙钟累计

## 客户端 A（本端 uid=301，对手 uid=302）
note: ap=ok sp=ok
note: resync 1→1 旧流帧=92 对照帧=176 边界=394→394
apTicksAccepted=394 apTicksRejected=0
apResyncApplied=0 apStreamVersion=1 apUnacked=2 apSnapshotApplied=391 spInterpAuthorityAccepted=64
# owner 可靠事件（kind 1=ModeChanged, 2=Landed）
event kind=1 value=1 key=2113
event kind=1 value=0 key=2505
event kind=2 value=0 key=2506
# AP 侧收到的真实 DS 权威快照轨迹（wallMs,outputFrame,serverFrame,stream,totalMs,x,y,z,mode,grounded,velX,velY,velZ）
1789903985034,7,14533,1,112,-2.85664,1,-0.75,Walking,True,2.24,0,0
1789903985034,7,14533,1,112,-2.85664,1,-0.75,Walking,True,2.24,0,0
1789903985050,8,15934,1,128,-2.81568,1,-0.75,Walking,True,2.56,0,0
1789903985050,8,15934,1,128,-2.81568,1,-0.75,Walking,True,2.56,0,0
1789903985050,8,15934,1,128,-2.81568,1,-0.75,Walking,True,2.56,0,0
1789903985050,8,15934,1,128,-2.81568,1,-0.75,Walking,True,2.56,0,0
1789903985050,8,15934,1,128,-2.81568,1,-0.75,Walking,True,2.56,0,0
1789903985050,8,15934,1,128,-2.81568,1,-0.75,Walking,True,2.56,0,0
1789903985050,8,15934,1,128,-2.81568,1,-0.75,Walking,True,2.56,0,0
1789903985050,8,15934,1,128,-2.81568,1,-0.75,Walking,True,2.56,0,0
1789903985064,9,17387,1,144,-2.7696,1,-0.75,Walking,True,2.88,0,0
1789903985064,9,17387,1,144,-2.7696,1,-0.75,Walking,True,2.88,0,0
1789903985064,9,17387,1,144,-2.7696,1,-0.75,Walking,True,2.88,0,0
1789903985064,9,17387,1,144,-2.7696,1,-0.75,Walking,True,2.88,0,0
1789903985064,9,17387,1,144,-2.7696,1,-0.75,Walking,True,2.88,0,0
1789903985064,9,17387,1,144,-2.7696,1,-0.75,Walking,True,2.88,0,0
1789903985064,9,17387,1,144,-2.7696,1,-0.75,Walking,True,2.88,0,0
1789903985064,9,17387,1,144,-2.7696,1,-0.75,Walking,True,2.88,0,0
1789903985081,10,18695,1,160,-2.7184,1,-0.75,Walking,True,3.2,0,0
1789903985081,10,18695,1,160,-2.7184,1,-0.75,Walking,True,3.2,0,0
1789903985081,10,18695,1,160,-2.7184,1,-0.75,Walking,True,3.2,0,0
1789903985081,10,18695,1,160,-2.7184,1,-0.75,Walking,True,3.2,0,0
1789903985081,10,18695,1,160,-2.7184,1,-0.75,Walking,True,3.2,0,0
1789903985081,10,18695,1,160,-2.7184,1,-0.75,Walking,True,3.2,0,0
1789903985081,10,18695,1,160,-2.7184,1,-0.75,Walking,True,3.2,0,0
1789903985081,10,18695,1,160,-2.7184,1,-0.75,Walking,True,3.2,0,0
1789903985096,11,20363,1,176,-2.66208,1,-0.75,Walking,True,3.52,0,0
1789903985096,11,20363,1,176,-2.66208,1,-0.75,Walking,True,3.52,0,0
1789903985096,11,20363,1,176,-2.66208,1,-0.75,Walking,True,3.52,0,0
1789903985096,11,20363,1,176,-2.66208,1,-0.75,Walking,True,3.52,0,0
1789903985096,11,20363,1,176,-2.66208,1,-0.75,Walking,True,3.52,0,0
1789903985096,11,20363,1,176,-2.66208,1,-0.75,Walking,True,3.52,0,0
1789903985096,11,20363,1,176,-2.66208,1,-0.75,Walking,True,3.52,0,0
1789903985096,11,20363,1,176,-2.66208,1,-0.75,Walking,True,3.52,0,0
1789903985112,12,21830,1,192,-2.60064,1,-0.75,Walking,True,3.84,0,0
1789903985112,12,21830,1,192,-2.60064,1,-0.75,Walking,True,3.84,0,0
1789903985112,12,21830,1,192,-2.60064,1,-0.75,Walking,True,3.84,0,0
1789903985112,12,21830,1,192,-2.60064,1,-0.75,Walking,True,3.84,0,0
1789903985112,12,21830,1,192,-2.60064,1,-0.75,Walking,True,3.84,0,0
1789903985112,12,21830,1,192,-2.60064,1,-0.75,Walking,True,3.84,0,0
1789903985112,12,21830,1,192,-2.60064,1,-0.75,Walking,True,3.84,0,0
1789903985112,12,21830,1,192,-2.60064,1,-0.75,Walking,True,3.84,0,0
1789903985127,13,23089,1,208,-2.53824,1,-0.75,Walking,True,3.9,0,0
1789903985127,13,23089,1,208,-2.53824,1,-0.75,Walking,True,3.9,0,0
1789903985127,13,23089,1,208,-2.53824,1,-0.75,Walking,True,3.9,0,0
1789903985127,13,23089,1,208,-2.53824,1,-0.75,Walking,True,3.9,0,0
1789903985127,13,23089,1,208,-2.53824,1,-0.75,Walking,True,3.9,0,0
1789903985127,13,23089,1,208,-2.53824,1,-0.75,Walking,True,3.9,0,0
1789903985127,13,23089,1,208,-2.53824,1,-0.75,Walking,True,3.9,0,0
1789903985127,13,23089,1,208,-2.53824,1,-0.75,Walking,True,3.9,0,0
1789903985143,14,24459,1,224,-2.47584,1,-0.75,Walking,True,3.9,0,0
1789903985143,14,24459,1,224,-2.47584,1,-0.75,Walking,True,3.9,0,0
1789903985143,14,24459,1,224,-2.47584,1,-0.75,Walking,True,3.9,0,0
1789903985143,14,24459,1,224,-2.47584,1,-0.75,Walking,True,3.9,0,0
1789903985143,14,24459,1,224,-2.47584,1,-0.75,Walking,True,3.9,0,0
1789903985143,14,24459,1,224,-2.47584,1,-0.75,Walking,True,3.9,0,0
1789903985143,14,24459,1,224,-2.47584,1,-0.75,Walking,True,3.9,0,0
1789903985143,14,24459,1,224,-2.47584,1,-0.75,Walking,True,3.9,0,0
1789903985158,15,25455,1,240,-2.41344,1,-0.75,Walking,True,3.9,0,0
1789903985158,15,25455,1,240,-2.41344,1,-0.75,Walking,True,3.9,0,0
1789903985158,15,25455,1,240,-2.41344,1,-0.75,Walking,True,3.9,0,0
1789903985158,15,25455,1,240,-2.41344,1,-0.75,Walking,True,3.9,0,0
1789903985158,15,25455,1,240,-2.41344,1,-0.75,Walking,True,3.9,0,0
1789903985158,15,25455,1,240,-2.41344,1,-0.75,Walking,True,3.9,0,0
1789903985158,15,25455,1,240,-2.41344,1,-0.75,Walking,True,3.9,0,0
1789903985158,15,25455,1,240,-2.41344,1,-0.75,Walking,True,3.9,0,0
1789903985173,16,26796,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789903985173,16,26796,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789903985173,16,26796,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789903985173,16,26796,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789903985173,16,26796,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789903985173,16,26796,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789903985173,16,26796,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789903985173,16,26796,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789903985189,17,28130,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789903985189,17,28130,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789903985189,17,28130,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789903985189,17,28130,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789903985189,17,28130,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789903985189,17,28130,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789903985189,17,28130,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789903985189,17,28130,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789903985205,18,29352,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789903985205,18,29352,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789903985205,18,29352,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789903985205,18,29352,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789903985205,18,29352,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789903985205,18,29352,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789903985206,18,29352,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789903985206,18,29352,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
